Duration ,Time Riddle 2,Click Riddle 2,Time Logic 2,Click Logic 2,Time General 2,Click General 2,Time Riddle 4,Click Riddle 4,Time Logic 4,Click Logic 4,Time General 4,Click General 4,Q39,Q40_1,Q40_2,Q40_3,Time Riddle,Click Riddle ,Accuracy Riddle 2,Accuracy Logic 2,Accuracy General 2,Accuracy Block 2,Accuracy Riddle 4 ,Accuracy Logic 4,,Accuracy General 4,Accuracy Group Riddle,Accuracy Group Logic,Accuracy Group General,Accuracy Total 
407,33.795,6,21.432,3,14.386,3,165.092,46,100.444,8,39.245,2,General ,5,6,4,198.887,52,0,1,1,2,2,3,,3,2,4,4,10
229,29.788,5,6.25,3,6.036,2,57.836,10,59.975,4,20.027,4,General ,7,6,3,87.624,15,1,1,2,4,4,2,,3,5,3,5,13
311,35.019,4,8.454,2,14.424,2,64.673,12,116.038,5,53.589,4,General ,3,5,3,99.692,16,1,1,1,3,1,2,,2,2,3,3,8
583,46.506,4,24.69,3,37.627,2,213.373,17,169.824,5,73.586,5,Logic ,3,7,6,259.879,21,2,1,1,4,0,0,,4,2,1,5,8
278,57.788,5,9.631,2,11.398,3,69.375,22,76.642,4,43.363,8,Riddles ,2,7,6,127.163,27,1,1,2,4,2,1,,1,3,2,3,8
532,21.984,4,14.185,3,18.973,3,180.852,11,178.074,4,29.001,10,Riddles ,4,7,6,202.836,15,2,2,1,5,4,2,,2,6,4,3,13
1168,100.8,8,82.877,2,38.827,5,667.869,20,125.257,10,85.749,4,Riddles ,2,5,5,768.669,28,0,2,2,4,1,3,,4,1,5,6,12
313,37.057,2,16.693,6,16.229,2,177.342,14,68.225,4,27.284,6,Riddles ,2,3,5,214.399,16,2,1,1,4,2,2,,1,4,3,2,9
292,17.66,11,11.19,2,7.863,6,105.223,45,121.972,11,18.351,7,General ,3,4,5,122.883,56,0,0,2,2,0,2,,3,0,2,5,7
666,42.656,7,16.478,3,15.685,2,171.727,34,213.857,5,57.143,7,Riddles,3,5,7,214.383,41,1,0,1,2,1,1,,2,2,1,3,6
382,50.054,5,9.575,2,6.381,2,125.775,11,120.138,6,45.876,6,Riddles,3,6,6,175.829,16,1,1,1,3,3,3,,0,4,4,1,9
696,27.864,5,10.942,2,16.425,2,385.411,24,202.572,4,135.709,5,Riddles ,2,5,5,413.275,29,1,1,2,4,1,1,,1,2,2,3,7
389,58.983,4,13.665,2,10.577,2,129.826,12,137.405,4,25.392,5,Riddles ,4,7,6,188.809,16,2,1,2,5,4,4,,4,6,5,7,18
67220,32.111,8,12.9,2,21.741,2,100.887,32,217.936,19,21.373,5,Logic ,6,4,7,132.998,40,0,1,0,1,0,2,,3,0,3,3,6
567,75.511,4,17.241,4,17.812,2,232.873,21,155.196,10,50.214,3,Riddles ,4,7,6,308.384,25,2,1,0,3,1,2,,3,3,3,3,9
298,67.636,10,22.84,2,11.446,2,103.955,34,54.553,4,18.582,3,Riddles ,6,7,7,171.591,44,0,1,1,2,0,3,,3,0,4,4,8